Code,Category,Abbreviated,degree,centrality,cluster_membership
S001,small inani,apple(.),6,0.118,1
S002,human,adult,4,0.050,2
S003,small ani,ant,11,0.543,3
S004,tool,axe,4,0.049,2
S005,body part,back1(.),2,0.015,1
S006,body part,back2(.),4,0.105,4
S007,direction,backward,5,0.208,5
S008,body part,baldhead,3,0.125,4
S009,process,bark (V),3,0.110,6
S010,process,be strong,1,0.012,6
S011,process,bear(.),3,0.102,2
S012,stone,boulder(.),3,0.048,7
S013,tool,bowl,7,0.294,5
S014,small ani,butterfly,4,0.165,1
S015,miscellaneous, implication(.),5,0.150,1
S016,stone,cave ,3,0.050,6
S017,small inani,charcoal,4,0.028,7
S018,CL,CL:stones(.),8,0.335,6
S019,CL,CL:bowls,4,0.038,2
S020,CL,CL:eggs,7,0.340,6
S021,CL,CL:grain(.),10,0.449,6
S022,CL,CL:measure(.),3,0.034,2
S023,CL,CL:pile(.),8,0.128,2
S024,stone,cliff(.),9,0.181,7
S025,process,climb,1,0.022,7
S026,stone,coal,11,0.497,4
S027,stone,coral,4,0.117,1
S028,miscellaneous,cypress,8,0.291,4
S029,miscellaneous,day(time),4,0.111,1
S030,body part,egg(.),3,0.066,3
S031,body part,eye,5,0.223,6
S032,body part,eyeball,2,0.015,1
S033,body part,finger,8,0.130,2
S034,tool,fish-net,6,0.049,7
S035,stone,flight(.),8,0.474,3
S036,process,fling(.),14,0.368,1
S037,stone,flint(.),24,1.000,8
S038,process,fold up(.),4,0.134,3
S039,process,fortune ,4,0.111,1
S040,small ani,frog,1,0.033,8
S041,small inani,fruit,2,0.149,5
S042,process,get(.),4,0.016,5
S043,human,girl,4,0.040,2
S044,human,grandson,3,0.031,1
S045,small ani,grasshopper,4,0.016,5
S046,small inani,hail,4,0.226,8
S047,tool,hammer,4,0.187,4
S048,body part,head,8,0.263,3
S049,body part,heart(.),3,0.028,2
S050,human,hearth-god,3,0.004,7
S051,stone,hearth-stones,4,0.009,7
S052,process,hoe up(.),4,0.049,2
S053,tool,hoetool,7,0.108,2
S054,direction,inside(.),1,0.027,6
S055,tool,jar(.),5,0.215,5
S056,tool,key,9,0.378,2
S057,process,kick(.),6,0.310,4
S058,body part,kidney,4,0.128,4
S059,miscellaneous,kitchen,5,0.261,2
S060,body part,knee,3,0.031,1
S061,tool,ladle(.),8,0.191,2
S062,stone,limestone,1,0.018,1
S063,small ani,lizard,2,0.151,8
S064,small ani,locust,5,0.027,5
S065,small ani,maggot(.),6,0.081,5
S066,human,man,3,0.234,4
S067,body part,marrow,3,0.004,7
S068,tool,weight(.),5,0.105,1
S069,stone,millstones,5,0.106,1
S070,small inani,money,4,0.083,3
S071,fabrics,cloth(.),11,0.248,7
S072,body part,neck,4,0.070,7
S073,miscellaneous,noon,8,0.416,8
S074,small ani,owl,7,0.201,3
S075,stone,pebble,4,0.054,7
S076,human,person(.),3,0.074,4
S077,tool,pestle(.),7,0.334,4
S078,fabrics,pillow,13,0.311,1
S079,stone,stone(.),11,0.568,4
S080,small inani,radish,6,0.173,6
S081,process,receive,3,0.007,5
S082,small inani,rice(.),5,0.101,6
S083,small inani,sand,9,0.522,8
S084,tool,sieve(.),5,0.101,5
S085,small inani,"smallpox(.)	",3,0.071,4
S086,small ani,sparrow(.),5,0.270,8
S087,tool,steel(.),11,0.456,2
S088,small inani,sun,5,0.136,6
S089,body part,throat,4,0.057,7
S090,process,throw(.),4,0.111,1
S091,miscellaneous,"thunder(.)	",7,0.088,7
S092,small inani,treasure(.),7,0.181,4
S093,tool,trivet,4,0.055,7
S094,stone,valley,4,0.111,1
S095,stone,wall(.),6,0.114,7
S096,stone,whetstone,6,0.017,7
S097,fabrics,wool,5,0.048,7
S098,process,wrap,4,0.075,3
S099,process,yellow,2,0.111,4